那樣	那样	nàyàng	that kind of, like that
南方	南方	nánfāng	S, due south, the southern part of the country, South, south, southern part of country, the South, southern
難過	难过	nánguò	uncomfortable, feel bad, feel sorry, have hard time, bad, sad, have a hard time, be grieved, sorry
難看	难看	nán kàn	ugly, unsightly
難受	难受	nán shoù	to feel unwell, to suffer pain, to be difficult to bear
難題	难题	nántí	problem, Gordian knot, grief, sticker, question, enigma, difficult problem, puzzler, spinosity, stickler, a hard nut to crack, puzzle, toughie, poser, difficulty, crux, nut, challenge, tickler, conundrum, knot, hump, knottiness, stinker, puzzlement, teaser, stumper, twister
難聽	难听	nán tīng	unpleasant to hear, coarse, vulgar, offensive, shameful
能夠	能够	nénggòu	can, able, would, may
年級	年级	nián jí	grade, year (in school, college etc), CL:個|个[ge4]
年輕	年轻	niánqīng	junior, young
鳥	鸟	niǎo	beak, caprimulgiform bird, jay, carinate bird, birdie, bird, carinate, chaffinch, flying bird, fowl
弄	弄	nòng	play with, make, do, handle, engage in, obtain, get, fetch, play tricks
努力	努力	nǔlì	make great effort, try hard
爬	爬	pá	swarm, creep, shin, grabble, crawl, climb, go up, trail, climb up, mount, clamber, scramble
爬山	爬山	páshān	mountaineer, climb mountain, climb
怕	怕	pà	I'm afraid, dread, funk, I suppose, be afraid of, fear
排	排	pái	stand in line, arrange, put in order, sequence
排隊	排队	páiduì	stand in line, queue
排球	排球	páiqiú	volleyball
碰	碰	pèng	explore, stub, paw, encounter, knock against, partake, run into, take one's chance, knock, disturb, touch, meet, bump
碰到	碰到	pèngdào	come across, run_into, encounter, come_across, run into, touch, run_across, meet
碰見	碰见	pèng jiàn	to run into, to meet (unexpectedly), to bump into
篇	篇	piān	m.[general]
便宜	便宜	piányí	cheap
片	片	piàn	m.[general]
漂亮	漂亮	piàoliàng	posh, handsome, brilliant, remarkable, splendid, beautiful, smart
平	平	píng	flat, level, even, ordinary, common, uniform, safe and sound, peaceful, calm, fair, just, objective
平安	平安	píngān	safe and sound, quiet and stable
平常	平常	píngcháng	ordinary, common
平等	平等	píngděng	equal
平時	平时	píng shí	ordinarily, in normal times, in peacetime
瓶	瓶	píng	cruse, flask, vase, bottle, ninepin, jug, jar, pot, ampulla, m.[container],
瓶子	瓶子	píng zi	bottle, CL:個|个[ge4]
普通	普通	pǔtōng	ordinary, common, average
普通話	普通话	pǔ tōng huà	Mandarin (common language), Putonghua (common speech of the Chinese language), ordinary speech
其他	其他	qítā	det.: others, the rest, other, else
其中	其中	qízhōng	among, of them, in it, among them, which, them, det.: it, in, in which
騎	骑	qí	ride/sit astride, ride astride, override, get_onto, sit on the back of, sit, stride, ride_on, ride, mount, pedal, sit astride, bestraddle
騎車	骑车	qí chē	to cycle
起飛	起飞	qǐfēi	take off (of planes/etc.)
氣	气	qì	air, gas, smell, atmosphere, spirit
氣溫	气温	qìwēn	atmospheric temperature, mercury, temperature, air temperature
千	千	qiān	det.: thousand
千克	千克	qiān kè	kilogram
前年	前年	qián nián	the year before last
牆	墙	qiáng	wall
青年	青年	qīngnián	young people, adolescent, youngster, springal, boy, youth, youths, stripling, young, hobbledehoy, younker
青少年	青少年	qīngshàonián	adolescent, stilyaga, teens, young person, teenager, teenagers, young people and teenagers, youths, youth, stripling, hobbledehoy, youngsters, younker
輕	轻	qīng	light, agile, alert, easy, simple, rash, reckless, unimportant, frivolous, slight, neglect
清楚	清楚	qīngchǔ	clear
晴	晴	qíng	clear, fine (weather)
晴天	晴天	qíng tiān	clear sky, sunny day
請客	请客	qǐng kè	to give a dinner party, to entertain guests, to invite to dinner
請求	请求	qǐngqiú	ask, request, entreat
秋天	秋天	qiū tiān	autumn, CL:個|个[ge4]
求	求	qiú	seek, try, strive for
球場	球场	qiúchǎng	playing_field, gridiron, court, ball field, field, pitch, course, park, ballpark
球隊	球队	qiúduì	side, team, ball game team
球鞋	球鞋	qiú xié	athletic shoes
取	取	qǔ	have, withdraw, choose, assume, take away, adopt, assumption, select, draw_out, withdrawal, obtain, remove, take, fetch, get, aim at, pick_up, sponge, adoption
取得	取得	qǔdé	gain, acquire, obtain
全	全	quán	det.: all, Surname, whole, Quan
全部	全部	quánbù	lot, aggregate, all, gross, entirety, allness, shebang, caboodle, complete, bunch, sum, total, gamut, entire, det.: all, totality, whole, everything
全國	全国	quán guó	whole nation, nationwide, countrywide, national
全家	全家	quán jiā	whole family
全年	全年	quán nián	the whole year, all year long
全身	全身	quánshēn	mutton, the whole body, em, whole body, mut
全體	全体	quántǐ	great, entirety, general, ensemble, altogether, collectivity, entire, totality, whole body, whole, all, pie, crew, be-all, plenary assembly, en_bloc, wholeness, gamut
然後	然后	ránhòu	therewith, and so, and_then, and then, thereupon, after that, so, then, with that
讓	让	ràng	allow, induce sb. to do sth.
熱情	热情	rèqíng	enthusiastic
人口	人口	rénkǒu	population
人們	人们	rénmen	workforce, hands, work force, folk, people, they, the people, men, manpower, common people
人數	人数	rénshù	number of people
認為	认为	rènwéi	find, treat, deem, suppose, look_on, repute, discount, esteem, accredit, feel, account, calculate, estimate, take to be, reckon, expect, think, hold, trust, recognise, opine, sound off, adjudge, consideration, consider, regard as, look upon, believe_in, disbelieve, allow, conceive, regard, call, imagine, view, forecast, believe, suspect, rate, animadvert, look on, listen, speak up, figure, c
日報	日报	rì bào	daily newspaper
日子	日子	rìzi	yom, day, a particular day, livelihood, life, date, days, time
如果	如果	rúguǒ	conj.: if
入口	入口	rùkǒu	adit, window, gateway, propylaeum, entranceway, "in" door, entree, entrance, portal, in door, threshold, inlet, approach, door, entry, entering, access, entryway, intake, ingress
商量	商量	shāngliáng	talk, consult, arrange, confer, talk over, discussion, advise, discuss, concert
商人	商人	shāngrén	merchandiser, trader, businessman, merchant, monger, trafficker, chapman, dealer, cit, merchantman, tradespeople, merchantry, bargainer, man of affairs
上周	上周	shàng zhoū	last week
少數	少数	shǎoshù	det.: a few
少年	少年	shàonián	nipper, covey, early youth (10-16), juvenility, adolescent, youngster, teens, gossoon, boy, boy or girl of early youth, spalpeen, juvenile, callan, callant, shaver, lad, laddie, juvenile person, teenager, stripling, young boy, early youth, younker
身邊	身边	shēnbiān	nearby, side, at hand
甚麼樣	什么样	shén me yàng	what kind?, what sort?, what appearance?
生	生	shēng	give birth to, bear, grow, get, have, cause to happen, make (a fire), exist, live
生詞	生词	shēng cí	new word (in textbook), word that is unfamiliar or not yet studied, CL:組|组[zu3],個|个[ge4]
生活	生活	shēnghuó	life, existence, livelihood
聲音	声音	shēngyīn	voice, vocal, language, huskiness, vox, vocalization, audio, noise, sonic, tone, sound, phone, audio frequency
省	省	shěngxǐng	to save, to economize, to do without, to omit, to leave out, province, CL:個|个[ge4], to inspect, to examine, to be aware, to pay a visit (to one's parents or elders)
十分	十分	shífēn	very, fully, utterly, extremely
實際	实际	shíjì	practical, literal
實習	实习	shíxí	practice, do fieldwork
實現	实现	shíxiàn	realize, achieve, bring about
實在	实在	shízài	indeed, really, honestly, in fact, as a matter of fact
食物	食物	shíwù	scran, board, ingesta, sustentation, provender, viand, chow, aliment, pabulum, edibles, prog, nurture, cheer, eatable, edible, alimentary, eatables, chowchow, nutrient, diet, bread, trencher, sustenance, nutriment, nosh, nutrition, victuals, cib., vivers, eating, toke, meat, cib, grub, peck, viands, comestible, nourishment, fare, victual, food, commons, fodder, scoff, victualage, muckamuck, ta
使用	使用	shǐyòng	use, employ, apply
市	市	shì	market, city, CL:個|个[ge4]
市長	市长	shìzhǎng	alcalde, city manager, mayor, portreeve, mayoral, civic leader, provost, civil leader, burgomaster
事情	事情	shìqíng	proposition, pie, shebang, thing, affair, occasions, undertaking, concern, question, business, schmear, matter
收	收	shōu	receive, accept, take in/back, gather in, conclude, stop
收到	收到	shōudào	hear, find, achievement, receive, receipt, obtain, achieve, incur, get, come_to
收入	收入	shōurù	earning, incoming, gainings, finance, ingathering, proceed, receipts, income, coming-in, taking, pocket, earnings, fruit, revenue, proceeds, living
手錶	手表	shǒubiǎo	wristwatch
受到	受到	shòudào	experience, receive, come in for, suffer, undergo, come_in_for, be given, come_to, be subjected to
舒服	舒服	shūfú	comfortable
熟	熟	shú	ripe, cooked, done, deep (sleep, thoughts, etc.)
數	数	shù	det.: several
數字	数字	shùzì	numeral, numerical, digit, amount, number, numeric, figure, digital, quantity
水平	水平	shuǐpíng	level, horizontal, grade, degree, standard, horizontality
順利	顺利	shùnlì	smooth, successful, without a hitch
說明	说明	shuōmíng	explain, illustrate, show
司機	司机	sījī	driver
送到	送到	sòngdào	Deliver
送給	送给	sònggěi	present to, to give as a present, send to, give, send/present to, to present
算	算	suàn	consider, regard/count as
雖然	虽然	suīrán	conj.: though, although
隨便	随便	suíbiàn	informal, willful, do as one pleases, wanton, casual, random, careless
隨時	随时	suíshí	whenever, whene'er, always, readily, whenever necessary, at all times, as occasion demands, at any time
所以	所以	suǒyǐ	conj.: so, therefore, as a result
所有	所有	suǒyǒu	det.: all
它	它	tā	they (neologism for {1ta1}[3] [4]), [4]), ), this, that, it
它們	它们	tāmen	they, they (non-human)
太太	太太	tàitài	lady, memsahib, Dona, dona, Mrs, mum, Senora, senora, Mrs., mistress of a household, madam, Frau, goodwife, missus, senhora, married woman, wife, vrouw, Madame, madame, missis, wahine, Signora, signora
太陽	太阳	tàiyáng	Apollo, luminary, daystar, digit, sunlight, solar, sunshine, Phoebus, lamp, sun, Sol, fireball
態度	态度	tàidù	stance, treatment, demeanor, dealing, deportment, pose, behavior, manner, demeanour, way, bearing, attitude, air, behaviour, front, mien, conduct, mental attitude, approach, posture, address, position, bedside_manner, movement, gesture, comportment, presence, sort
討論	讨论	tǎolùn	to discuss, to take something up with someone, to talk about
套	套	tào	m.[general]
特別	特别	tèbié	unusual, specially
特點	特点	tèdiǎn	distinctive feature, trait, point, flavor, singularity, flavour, distinction, characteristic, excellence, speciality, specialty, idiosyncrasy, salience, distinctiveness, specialness, feature, spot, peculiarity
疼	疼	téng	(it) hurts, sore, to love dearly
提	提	tí	mention, refer to, promote, bring up
提出	提出	tíchū	put forward, pose, raise
提到	提到	tídào	mention, refer to
提高	提高	tígāo	raise, heighten, enhance, increase, improve
題	题	tí	m.[general]
體育	体育	tǐyū	training, physical education, athletics, sports, gymnastic, physical_education, physical training, physical culture, physical education/training, gym
體育場	体育场	tǐ yù chǎng	stadium, CL:個|个[ge4],座[zuo4]
體育館	体育馆	tǐyūguǎn	stadium, coliseum, gym, turnhall, palestra, gymnasium
天上	天上	tiān shàng	celestial, heavenly
條	条	tiáo	bar, item, short note, a long narrow piece, streak, clause, stripe, sth. long and narrow, filet, m.[general], , article, strip, assize, twig, ingot, slip
條件	条件	tiáojiàn	mood, formula, conditional, precondition, prerequisite, requisition, factor, qualification, requirement, stipulation, proviso, circumstances, provision, term, reservation, if, condition
聽講	听讲	tīng jiǎng	to attend a lecture, to listen to a talk
聽說	听说	tīngshuō	hear, understand, learn, rumor, hear that..., hear/understand that..., be told, understand that..., hear of
停	停	tíng	stay, cease, put_off, cessation, stop, switch off, cheese, stop over, cut off, halt, turn off, lie at anchor, pause, park
停車	停车	tíngchē	park the car
停車場	停车场	tíngchēchǎng	parking_lot, parking area, parking, car_park, parking lot, car park, halt, yard, park
挺	挺	tǐng	very, rather, quite
挺好	挺好	tǐng hǎo	very good
通	通	tōng	m.[event]
通過	通过	tōngguò	adopt, pass, carry (motion/legislation)
通知	通知	tōngzhī	notify, inform
同時	同时	tóng shí	at the same time, simultaneously
同事	同事	tóngshì	brother, coadjutor, workmate, friend, yokefellow, co-worker, fellow worker, confrere, colleague, stablemate, companion, crew, workfellow, staff, socius, coworker, bedfellow, fellow, haver, rival, comrade
同樣	同样	tóngyàng	same, equal, similar
頭	头	tóu	head, hair (style), top/end of sth., chief
頭髮	头发	tóufǎ	barba, chevelure, lock, head of hair, hair, tress, mane, hair (on human head)
圖片	图片	túpiàn	pictorial matter, picture, photograph, pic, artwork
推	推	tuī	push, decline, refuse, reject, put off, postpone, delay
腿	腿	tuǐ	ham, a leg-like support, underpinning, thigh, gamb, shank, supporter, leg
外地	外地	wàidì	parts of the country other than where one is, place other than where one is
外賣	外卖	wài mài	to go, take out (relates to food bought at a restaurant)
完	完	wán	exhaust, run_out, wipe_out, run out, pay, complete, completion, finish, be through, be over, use_up, wind up, payment, use up, pay (taxes), end up
完成	完成	wánchéng	fill in, finish out, fulfil, practice, complete, finish, encompass, clear_up, top_off, cleave, top off, accomplishment, make out, effect, perfective, fulfill, go through, exercise, discharge, fill out, completion, end, run, bring ... to fruition, round_out, achieve, execute, round out, make, cap off, accomplish, practise, follow through, come, finalize, fulfilment, dispatch, bring ...
完全	完全	wánquán	completely, fully, wholly, absolutely
晚安	晚安	wǎn ān	Good night!, Good evening!
晚報	晚报	wǎn bào	evening newspaper, (in a newspaper's name) Evening News
晚餐	晚餐	wǎncān	dinner, supper
晚會	晚会	wǎnhuì	evening entertainment, soiree, evening party, social evening, party, evening, evening entertainment/party
碗	碗	wǎn	m.[container]
萬	万	wàn	det.: ten thousand, myriad, multitudinous
網	网	wǎng	net
網球	网球	wǎngqiú	lawn tennis, tennis, follow-through, tennis ball
網站	网站	wǎng zhàn	website, network station, node
往	往	wǎng	go toward
為	为	wéi	by
為什麼	为什么	wèishéme	why, why?, how come, why is it that?, whereat, whereto
位	位	wèi	location, digit, m.[general], , status, figure, throne, position, place, condition
味道	味道	wèidào	gustatory perception, gust, tang, taste perception, feeling, savor, flavor, taste sensation, savour, streak, flavour, relish, sapidity, smatch, soupcon, tincture, tasting, smell, smack, gustatory sensation, suggestion, snack, taste
喂	喂	wèi	hello, hey
溫度	温度	wēndù	barothermohygrograph, temperature, barothermohygrogram
聞	闻	wén	smell
問路	问路	wèn lù	to ask for directions, to ask the way (to some place)
問題	问题	wèntí	problem, mishap, query, job, interface, question, inquiry, matter, enquiry, trouble, issue, worry, subject, topic, hang-up, business, quaere
午餐	午餐	wǔcān	midday meal, lunch
午睡	午睡	wǔ shuì	to take a nap, siesta
西北	西北	xīběi	northwest, Northwest China, the Northwest
西餐	西餐	xī cān	Western-style food, CL:份[fen4],頓|顿[dun4]
西方	西方	xīfāng	the Occident, West, New World, occidental, westward, west, the West, the west, Hesperian, occident, Western, sunset, western hemisphere, western
西南	西南	xī nán	southwest
西醫	西医	xī yī	Western medicine, a doctor trained in Western medicine
習慣	习惯	xíguàn	habit, custom
洗衣機	洗衣机	xǐ yī jī	washer, washing machine, CL:臺|台[tai2]
洗澡	洗澡	xǐzǎo	have a bath, lave, take a bath, tub, bath, wash, bathing, bathe
下	下	xià	under (condition/fact etc.)
下雪	下雪	xià xuě	to snow
下週	下周	xià zhoū	next week
夏天	夏天	xià tiān	summer, CL:個|个[ge4]
相同	相同	xiāngtóng	be identical/alike, uniform, be identical, overlap, alike, identical, be alike
相信	相信	xiāngxìn	deem, believe, credit, esteem, accredit, feel, trow, count, have faith in, guess, lippen, buy, be convinced of, hold, think, trust, accept, know, hone, believe_in, favour, believe in, hope
響	响	xiǎng	make a sound
想到	想到	xiǎngdào	imagine, ideate, think, envisage, anticipate, bethink, dream, recollect, think_of, call to mind, think of, occur, conceive of
想法	想法	xiǎngfǎ	view, stance, mentality, idea, notion, sentiment, judgment, construct, thought, opinion, conception, viewpoint, judgement, belief, mind-set, what one has in mind, persuasion, perspective, concept, mind, impression
想起	想起	xiǎngqǐ	retrieve, think back, envisage, hit, echo, remember, think_of, call to mind, recall, recollect, think of
向	向	xiàng	to, towards
相機	相机	xiàngjī	camera
像	像	xiàng	be like
小	小	xiǎo	small, little, petty, minor;young
小聲	小声	xiǎo shēng	in a low voice, (speak) in whispers
小時候	小时候	xiǎo shí hou	in one's childhood
小說	小说	xiǎoshuō	novel, offprint, fiction
小心	小心	xiǎoxīn	beware, watch_out, keep one's eyes skinned, keep one's eyes peeled, careful, cautious, be careful, see, watch, guard, ware, cautionary, keep one's eyes open, take care, look_out, look out
小組	小组	xiǎozǔ	squad, section, unit, group
校園	校园	xiàoyuán	schoolyard, campus
校長	校长	xiàozhǎng	prexy, head, principal, headteacher, schoolmaster, master, warden, president, beak, rector, superintendent, director, head teacher, preceptor, headmaster, chancellor, school principal
笑話	笑话	xiàohuà	joke, jest
笑話兒	笑话儿	xiàohuàér	Joke
鞵	鞋	xiéxié	variant of 鞋[xie2]
心裡	心里	xīn li	chest, heart, mind
心情	心情	xīnqíng	cognitive state, cue, frame of mind, form, stomach, pulse, humor, feeling, temper, state of mind, cheer, humour, frame/state of mind, mood, vein, spirit, feelings, frame, frame_of_mind, habit of mind, mind, tune
心中	心中	xīn zhōng	central point, in one's thoughts, in one's heart
新聞	新闻	xīnwén	unco, leak, intelligence, newsworthiness, witting, journalistic, information, journalism, courant, news
信	信	xìn	letter, mail, message
信號	信号	xìnhào	sign, cue, beacon, code, beacon fire, messenger, signal, semaphore, signaling, waft
信息	信息	xìn xī	information, news, message
信心	信心	xìnxīn	trustfulness, trustingness, confidence, belief, affiance, religion, feeling, fay, trust, positiveness, notion, reliance, religious belief, faith, hope, impression
信用卡	信用卡	xìnyòngkǎ	charge plate, charge card, credit card, credit_card, charge_card, bank card
星星	星星	xīngxīng	star
行動	行动	xíngdòng	action, operation
行人	行人	xíngrén	foot traffic, passerby, goer, pedestrian, pedestrian traffic, passenger
行為	行为	xíngwéi	fact, demeanor, form, deportment, dealing, behavior, doings, course, act, point, goings-on, demeanour, procedure, lapse, going, bearing, turn, behaviour, activity, ongoing, thing, human action, conduct, commitment, human activity, behavioral, agency, deed, comportment, action
姓	姓	xìng	name
姓名	姓名	xìngmíng	surname and personal name, name, full name
休假	休假	xiūjià	have holiday/vacation/leave
許多	许多	xǔduō	lot, scores, lots, sight, pot, heap, quantity, plenty, slews, ton, battalion, many, scads, tidy sum, power, spate, chunk, pile, crowd, vastness, batch, lashings, whole lot, mint, mound, pocketful, large number, trunkful, ream, mickle, great deal, flock, mass, slew, heaps, a lot of, piles, whole slew, mess, raff, slue, gobs, much, lotta, multitude, volume, wad, store, raft, tons, satiety, rafts, doze
選	选	xuǎn	select, pick, elect, choose, take, pick out, van
學期	学期	xuéqí	school term, semester
雪	雪	xuě	snow
顏色	颜色	yánsè	companion, countenance, pigment, coloring, tincture, dyestuff, colour, facial expression, tinct, grain, colouring, color
眼	眼	yǎn	eye, small hole, aperture, salient/weighted point, salient/weighted point
眼睛	眼睛	yǎnjīng	eye
養	养	yǎng	keep in good repair, keep, cultivate, cultivation, form, maintenance, foster, give birth to, convalesce, sustain, nourish, support, provide for, convalescence, grow, raise, maintain, acquire, rest, recuperate
樣子	样子	yàngzi	tendency, pattern, form, manner, likelihood, way, resemblance, semblance, sample, guise, fashion, wise, model, air, mien, appearance, shape, suggestion, gesture, sort
要求	要求	yāoqiú	request, demand
藥	药	yào	healer, medicine, certain chemicals, drug, medicament, medicinal drug, aspirin, medication, remedy, physic
藥店	药店	yào diàn	pharmacy
藥片	药片	yào piàn	a (medicine) pill or tablet, CL:片[pian4]
藥水	药水	Yào shuǐyào shuǐ	Yaksu in North Korea, near the border with Liaoning and Jiling province, medicine in liquid form, bottled medicine, lotion
也許	也许	yěxǔ	possibly, peradventure, conceivably, assumedly, mayhap, doubtless, ablings, perhaps, perchance, potentially, probably, maybe, presumably, ablins, just
夜	夜	yèyè	night
夜裡	夜里	yè li	during the night, at night, nighttime
一部分	一部分	yī bù fèn	portion, part of, subset
一定	一定	yīdìng	must
一共	一共	yīgòng	altogether, in all, all told
一會兒	一会儿	yi1 hui4 r5	a moment, a while, in a moment, now...now..., also pr. [yi1 hui3 r5]
一路平安	一路平安	yī lù píng ān	to have a pleasant journey, Bon voyage!
一路順風	一路顺风	yī lù shùn fēng	to have a pleasant journey (idiom)
已經	已经	yǐjīng	already
以後	以后	yǐhòu	afterwards, later, future, in the future, hereafter
以前	以前	yǐqián	langsyne, ago, in the past, formerly, prevenient, before, previously
以上	以上	yǐshàng	the above/foregoing/above-mentioned
以外	以外	yǐwài	other than, except, beyond, outside
以為	以为	yǐwéi	imagine, think/believe/consider erroneously, treat, deem, believe, suspect, suppose, consider erroneously, repute, animadvert, esteem, trow, speak up, feel, count, believe/consider erroneously, calculate, view as, guess, ween, look, expect, think erroneously, think, hold, opine, interpret, sound off, take_for, consider, take for
以下	以下	yǐxià	the following
椅子	椅子	yǐzi5	chair
一般	一般	yībān	general, ordinary, common
一點點	一点点	yī diǎn diǎn	a little bit
一生	一生	yīshēng	lifetime, all, existence, life, throughout one's life, all one's life, career, all/throughout one's life
一直	一直	yīzhí	e'er, away, continuously, all the way, right, forever, all_along, always, the whole way, all along, straight, slap, through, ever, evermore
億	亿	yì	det.: hundred million
意見	意见	yìjiàn	latitude, point_of_view, estimation, sight, conceit, verdict, hypothesis, attitude, estimate, possibility, judgement, appraisal, ground, slant, differing opinion, ruling, complaint, thinking, suggestion, comment, advisement, mind, apprehension, say, vote, impression, deliverance, view, understanding, feeling, idea, notion, sentiment, judgment, advice, current, opinion, advert, theory, v
意思	意思	yìsī	significance, token of infection, intention, interest, idea, trace, meaning, thought, opinion, substance, etc., import, a token of appreciation/etc., indirect request, wish, a token of affection, desire, appreciation, fun, signification, gratitude, sense, hint, a token of affection/appreciation/etc., suggestion, mind, intent
因為	因为	yīnwèi	conj.: because, for, on account of
隂	阴	Yīnyīnyīn	surname Yin, variant of 陰|阴[yin1]
陰天	阴天	yīn tiān	cloudy day, overcast sky
音節	音节	yīnjié	syllable, key, pitch
音樂	音乐	yīnyuè	music
音樂會	音乐会	yīnyuèhuì	musicale, philharmonic, concert
銀行	银行	yínháng	jug, depository financial institution, bank building, banking company, banking concern, bank
銀行卡	银行卡	yín háng kǎ	bank card, ATM card
應該	应该	yīnggāi	should, ought to
英文	英文	yīngwén	English, English (language), English language, English_language
英語	英语	yīngyǔ	English, English (language), profit, surplus
影片	影片	yǐngpiàn	celluloid, movie_film, flick, production, film, pic, movie
影響	影响	yǐngxiǎng	influence
永遠	永远	yǒngyuǎn	e'er, always, for_good, evermore, ever, forever
油	油	yóu	oil, fat, grease
遊客	游客	yoú kè	traveler, tourist, (online gaming) guest player
友好	友好	Yoǔ hǎoyoǔ hǎo	Youhao district of Yichun city 伊春市[Yi1 chun1 shi4], Heilongjiang, friendly, amicable, close friend
有空兒	有空儿	yǒukōngér	available
有人	有人	yoǔ rén	someone, people, anyone, there is someone there, occupied (as in restroom)
有點兒	有点儿	you3 dian3 r5	slightly, a little, somewhat
有意思	有意思	yǒuyìsī	interesting, meaningful, enjoyable
又	又	yòu	again, moreover
魚	鱼	yū	paella, variegated carp, gudgeon, bighead, Yu, Surname, Argonaut, salmon, fish, catfish
語言	语言	yǔyán	linguistic communication, lingual, language, idiom, tongue, oral communication, speech, perspicuity, lingo, contumely, Fortran, parole, natural language, spoken language, linguistic process
原來	原来	yuánlái	originally, formerly
原因	原因	yuányīn	origin, causation, reason, wherefore, causal, breeder, spore, cause, causal agent, whence, causal agency, occasion, root, subject, causality, why, starter
院	院	yuàn	public facility, college, courtyard, designation for certain government offices and pub, hospital, clinic, branch of government, university, institutes, compound, abbey, academy, institute, yard, educational institution, faculty
院長	院长	yuànzhǎng	director/president (of museum/institute/etc.), head of branch of government
院子	院子	yuànzi5	patio, court, courtyard, yard, compound
願意	愿意	yuànyì	will, be willing, please, wish, like, care
月份	月份	yuèfèn	month
月亮	月亮	yuèliàng	moonlight, Cynthia, moon, lune, Phoebe, Diana, lunar
越	越	yuè	~A~B) the more A the more B
越來越	越来越	yuèláiyuè	more_and_more, more and more
雲	云	yún	cloud
運動	运动	yùndòng	sports, athletics, exercise, movement, campaign
喒	咱	zánzázánzán	variant of 咱[zan2], see 咱[zan2]
咱們	咱们	zánmen	we, you and I
髒	脏	zāng	dirty, squalid, smudge, filthy, smutch, blur, smear
早餐	早餐	zǎocān	breaker, petit dejeuner, brekker, dejeuner, breakfast, morning tea
早晨	早晨	zǎo chén	early morning, CL:個|个[ge4]
早就	早就	zǎo jiù	already at an earlier time
怎麼辦	怎么办	zěnmebàn	what should someone do?
怎麼樣	怎么样	zěnmeyàng	How are things?
怎樣	怎样	zěnyàng	no matter how, in any way, in a certain way, how?, what, how
占	占	zhàn	constitute, make up, account for
站	站	zhàn	to stand
站住	站住	zhàn zhù	to stand
長大	长大	zhǎngdà	vegetate, be brought up, grow_up, maturate, grow, grow up, bulk, age, mature
找出	找出	zhǎochū	rout out, find, unearth, rout up, rout, quest, observe, notice, grub, seek_out, dig_out, seek out, discover, find_out, root_out, spy, spot, detect, smoke out
照顧	照顾	zhàogù	look after, care for, attend to, patronize (as customer)
照片	照片	zhàopiàn	snapshot, shot, likeness, picture, photo, icon, image, caption, exposure, photograph, pic, ikon
照相	照相	zhào xiàng	to take a photograph
這麼	这么	zhèmo	so, such, this way, like this
這時候	这时候	zhèshíhòu	At this moment
這樣	这样	zhèyàng	so, such, like this, this way
真正	真正	zhēnzhèng	true, indeed, certainty
正常	正常	zhèngcháng	normal, regular
正好	正好	zhènghǎo	just, exactly
正確	正确	zhèngquè	correct, true, exact, proper, right
正是	正是	zhèng shì	(emphasizes that sth is precisely or exactly as stated), precisely, exactly, even, if, just like, in the same way as
直接	直接	zhíjiē	direct, immediate
只	只	zhǐ	only, merely
只能	只能	zhǐ néng	can only, obliged to do sth, to have no other choice
只要	只要	zhǐyào	conj.: so long as, provided
紙	纸	zhǐ	paper
中餐	中餐	Zhōng cān	Chinese meal, Chinese food, CL:份[fen4],頓|顿[dun4]
中級	中级	zhōng jí	middle level (in a hierarchy)
中年	中年	zhōngnián	middle age
中小學	中小学	zhōngxiǎoxué	primary and middle school
中心	中心	zhōngxīn	center, heart, hub
中醫	中医	zhōngyī	trad. Ch. medicine, doctor of trad. Ch. medicine
重點	重点	zhòngdiǎn	taproot, accent, emphasis, focal point, point, keystone, hinge, salient point, stress, gravity
重視	重视	zhòngshì	attach importance to, take sth. seriously, value
周	周	zhōu	Surname
週末	周末	zhoū mò	weekend
週年	周年	zhoū nián	anniversary, annual
主人	主人	zhǔrén	lord, housemaster, host, symposiarch, marse, bwana, padrone, boss, master, baas, provider, mast, owner, landlord
主要	主要	zhǔyào	main, chief, principal, major
住房	住房	zhù fáng	housing
住院	住院	zhùyuàn	be hospitalized
裝	装	zhuāng	install, fit, assemble, load, pack, hold
準確	准确	zhǔnquè	accurate, exact, precise
自己	自己	zìjǐ	lonesome, number_one, own, ego, self, oneself, name
自行車	自行车	zìxíngchē	two-wheeler, roadster, machine, bicycle, wheel, push-bike, cycle, motorcycle, bike, velocipede
自由	自由	zìyóu	free, unrestrained
字典	字典	zìdiǎn	lexicon, wordbook, lexical, thesaurus, chararter dictionary, dictionary
走過	走过	zoǔ guò	to walk past, to pass by
走進	走进	zǒujìn	enter, step_in, walk in, go in
走開	走开	zoǔ kāi	to leave, to walk away, to beat it, to move aside
租	租	zū	rent out
組	组	zǔ	m.[general]
組成	组成	zǔchéng	form, make up (into), compose
組長	组长	zǔzhǎng	chief/head of group/section
嘴	嘴	zuǐ	spigot, mug, rattletrap, kisser, trap, puss, visage, spile, nib, smiler, beak, countenance, snout, physiognomy, bill, cake-hole, bazoo, spout, anything shaped or functioning like a mouth, mouth, gob, neb
最近	最近	zuì jìn	recent, recently, these days, latest, soon, nearest (of locations), shortest (of routes)
作家	作家	zuòjiā	penster, scribe, ink-slinger, pen, inkslinger, writer, wright, novelist, litterateur, literator, tragedian, composer, author, penman, biobibliography, bookman
作文	作文	zuòwén	composition
作業	作业	zuòyè	school assignment, work, task, operation, production
作用	作用	zuòyòng	action, function, effect, intention, motive
座	座	zuò	fare, stand, base, constellation, footstall, pedestal, m.[general], , customer, Aquarius, seating, plinth, place, seat
座位	座位	zuò wèi	seat, CL:個|个[ge4]
做到	做到	zuòdào	achievement, accomplishment, achieve, accomplish
